"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"20459","TD24041530","Item240415404","SUP204","7260.24","excl","1","3","2024-04-15","10265941","7260.24","bids/1713182523Xerox Scan_12042024090858.PDF"
"20460","TD24041542","Item240415497","SUP809","800","excl","1","1","2024-04-15","10267344","800","bids/1713184469Xerox Scan_15042024125455.PDF"
"20461","TD24041599","Item240415495","SUP593","7320","excl","1","1","2024-04-15","10265942","7320","bids/Xerox Scan_12042024090713.PDF"
"20462","TD24041599","Item240415495","SUP204","8615.62","excl","1","2","2024-04-15","10265942","8615.62","bids/Xerox Scan_12042024090726.PDF"
"20463","TD24041599","Item240415495","SUP528","11967.7","excl","1","3","2024-04-15","10265942","11967.7","bids/Xerox Scan_12042024090736.PDF"
"20464","TD24041541","Item240415464","SUP334","6.6","excl","3000","1","2024-04-02","10257749","19800","bids/Xerox Scan_11042024064140.PDF"
"20465","TD24041541","Item240415464","SUP99","6.5","excl","3000","2","2024-04-02","10257749","19500","bids/Xerox Scan_11042024064156.PDF"
"20466","TD24041541","Item240415464","SUP225","4.1","excl","3000","3","2024-04-02","10257749","12300","bids/Xerox Scan_11042024064213.PDF"
"20467","TD24041577","Item240415714","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/Xerox Scan_15042024124458.PDF"
"20468","TD24041577","Item240415444","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/Xerox Scan_15042024124458.PDF"
"20469","TD24041577","Item240415550","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/Xerox Scan_15042024124458.PDF"
"20470","TD24041577","Item240415128","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/Xerox Scan_15042024124458.PDF"
"20471","TD24041564","Item240415625","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/1713186789Xerox Scan_15042024124458.PDF"
"20472","TD24041564","Item24041590","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/1713186789Xerox Scan_15042024124458.PDF"
"20473","TD24041564","Item240415661","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/1713186789Xerox Scan_15042024124458.PDF"
"20474","TD24041564","Item240415531","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/1713186789Xerox Scan_15042024124458.PDF"
"20475","TD24041514","Item24041537","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/1713186790Xerox Scan_15042024124458.PDF"
"20476","TD24041514","Item240415649","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/1713186790Xerox Scan_15042024124458.PDF"
"20477","TD24041514","Item240415136","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/1713186790Xerox Scan_15042024124458.PDF"
"20478","TD24041514","Item240415692","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/1713186790Xerox Scan_15042024124458.PDF"
"20479","TD24041584","Item240415507","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/1713186898Xerox Scan_15042024124458.PDF"
"20480","TD24041584","Item240415452","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/1713186898Xerox Scan_15042024124458.PDF"
"20481","TD24041584","Item240415244","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/1713186898Xerox Scan_15042024124458.PDF"
"20482","TD24041584","Item240415451","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/1713186898Xerox Scan_15042024124458.PDF"
"20483","TD24041571","Item24041581","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/1713186948Xerox Scan_15042024124458.PDF"
"20484","TD24041571","Item240415451","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/1713186948Xerox Scan_15042024124458.PDF"
"20485","TD24041571","Item240415920","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/1713186948Xerox Scan_15042024124458.PDF"
"20486","TD24041571","Item240415293","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/1713186948Xerox Scan_15042024124458.PDF"
"20487","TD24041572","Item240415595","SUP767","1.18","excl","25","1","2024-04-15","10267532","805.55","bids/1713186949Xerox Scan_15042024124458.PDF"
"20488","TD24041572","Item240415223","SUP767","0.47","excl.","60","1","2024-04-15","10267532","805.55","bids/1713186949Xerox Scan_15042024124458.PDF"
"20489","TD24041572","Item240415922","SUP767","7.87","excl.","40","1","2024-04-15","10267532","805.55","bids/1713186949Xerox Scan_15042024124458.PDF"
"20490","TD24041572","Item240415847","SUP767","28.87","excl.","15","1","2024-04-15","10267532","805.55","bids/1713186949Xerox Scan_15042024124458.PDF"
"20491","TD24041589","Item240415410","SUP734","9.5","excl","49","1","2024-04-15","10267641","747.25","bids/Xerox Scan_15042024132125.PDF"
"20492","TD24041589","Item240415541","SUP734","1.25","excl.","49","1","2024-04-15","10267641","747.25","bids/Xerox Scan_15042024132125.PDF"
"20493","TD24041589","Item240415994","SUP734","4.5","excl.","49","1","2024-04-15","10267641","747.25","bids/Xerox Scan_15042024132125.PDF"
"20494","TD24041547","Item24041518","SUP734","6.5","excl","100","1","2024-04-15","10267541","650","bids/Xerox Scan_15042024140105.PDF"
"20495","TD24041664","Item240416974","SUP247","84","excl","70","1","2024-04-16","10267585","7595","bids/1713245917ZESA WAYNE ATT  Mr Mukweva Banking Hall.pdf"
"20496","TD24041664","Item240416310","SUP247","24.5","excl.","70","1","2024-04-16","10267585","7595","bids/1713245917ZESA WAYNE ATT  Mr Mukweva Banking Hall.pdf"
"20497","TD24041615","Item240416229","SUP247","108.5","excl","17","1","2024-04-16","10267594","1844.5","bids/Xerox Scan_15042024130923.PDF"
"20498","TD24041631","Item240416420","SUP734","11.5","excl","14","1","2024-04-16","10267633","588","bids/Xerox Scan_15042024132211.PDF"
"20499","TD24041631","Item240416488","SUP734","10","excl.","21","1","2024-04-16","10267633","588","bids/Xerox Scan_15042024132211.PDF"
"20500","TD24041631","Item240416510","SUP734","5","excl.","14","1","2024-04-16","10267633","588","bids/Xerox Scan_15042024132211.PDF"
"20501","TD24041631","Item240416325","SUP734","2","excl.","49","1","2024-04-16","10267633","588","bids/Xerox Scan_15042024132211.PDF"
"20502","TD24041631","Item240416214","SUP734","1","excl.","49","1","2024-04-16","10267633","588","bids/Xerox Scan_15042024132211.PDF"
"20503","TD24041689","Item240416304","SUP734","8.5","excl","49","1","2024-04-16","10267636","465.5","bids/Xerox Scan_15042024132337.PDF"
"20504","TD24041689","Item240416699","SUP734","1","excl.","49","1","2024-04-16","10267636","465.5","bids/Xerox Scan_15042024132337.PDF"
"20505","TD24041618","Item240416127","SUP94","984.74","excl","12","1","2024-04-15","10267484","11816.88","bids/Xerox Scan_16042024064027.PDF"
"20506","TD24041623","Item240416642","SUP247","8","excl","60","1","2024-04-16","10267632","585","bids/Xerox Scan_15042024132226.PDF"
"20507","TD24041623","Item240416387","SUP247","1.75","excl.","60","1","2024-04-16","10267632","585","bids/Xerox Scan_15042024132226.PDF"
"20508","TD24041692","Item24041652","SUP294","2183.41","excl","1","1","2024-04-16","10267353","2183.41","bids/1713246917Xerox Scan_15042024131035.PDF"
"20509","TD24041642","Item240416289","SUP294","2183.41","excl","1","1","2024-04-16","10267353","2183.41","bids/1713246918Xerox Scan_15042024131035.PDF"
"20510","TD24041687","Item24041623","SUP294","2183.41","excl","1","1","2024-04-16","10267353","2183.41","bids/1713246919Xerox Scan_15042024131035.PDF"
"20511","TD24041697","Item240416228","SUP294","2183.41","excl","1","1","2024-04-16","10267353","2183.41","bids/1713246920Xerox Scan_15042024131035.PDF"
"20512","TD24041629","Item240416835","SUP294","2183.41","excl","1","1","2024-04-16","10267353","2183.41","bids/1713246998Xerox Scan_15042024131035.PDF"
"20513","TD24041628","Item240416473","SUP734","9.5","excl","35","1","2024-04-16","10267568","568.75","bids/Xerox Scan_15042024132244.PDF"
"20514","TD24041628","Item240416742","SUP734","1.25","excl.","35","1","2024-04-16","10267568","568.75","bids/Xerox Scan_15042024132244.PDF"
"20515","TD24041628","Item240416928","SUP734","5","excl.","35","1","2024-04-16","10267568","568.75","bids/Xerox Scan_15042024132244.PDF"
"20516","TD24041628","Item240416101","SUP734","0.5","excl.","35","1","2024-04-16","10267568","568.75","bids/Xerox Scan_15042024132244.PDF"
"20517","TD24041644","Item240416500","SUP707","55.35","excl","1","1","2024-03-26","10266827","175.06","bids/1713247265Xerox Scan_05042024071356.PDF"
"20518","TD24041644","Item240416106","SUP707","69.01","excl.","1","1","2024-03-26","10266827","175.06","bids/1713247265Xerox Scan_05042024071356.PDF"
"20519","TD24041644","Item240416520","SUP707","50.7","excl.","1","1","2024-03-26","10266827","175.06","bids/1713247265Xerox Scan_05042024071356.PDF"
"20520","TD2404169","Item240416149","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/Xerox Scan_15042024131025.PDF"
"20521","TD24041670","Item240416725","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/1713247393Xerox Scan_15042024131025.PDF"
"20522","TD24041621","Item240416511","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/1713247394Xerox Scan_15042024131025.PDF"
"20523","TD24041653","Item240416489","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/1713247418Xerox Scan_15042024131025.PDF"
"20524","TD24041620","Item240416387","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/1713247419Xerox Scan_15042024131025.PDF"
"20525","TD2404164","Item240416955","SUP294","2183.41","excl","1","1","2024-04-16","10267347","2183.41","bids/1713247436Xerox Scan_15042024131025.PDF"
"20526","TD2404162","Item240416236","SUP734","9.5","excl","40","1","2024-04-16","10267643","430","bids/Xerox Scan_15042024132259.PDF"
"20527","TD2404162","Item240416510","SUP734","1.25","excl.","40","1","2024-04-16","10267643","430","bids/Xerox Scan_15042024132259.PDF"
"20528","TD24041699","Item240416323","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247607APOLLONIA CHAKUDUNGA.PDF"
"20529","TD24041636","Item240416413","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247608APOLLONIA CHAKUDUNGA.PDF"
"20530","TD24041679","Item240416140","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247609APOLLONIA CHAKUDUNGA.PDF"
"20531","TD2404166","Item240416803","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247610APOLLONIA CHAKUDUNGA.PDF"
"20532","TD24041695","Item240416760","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247611APOLLONIA CHAKUDUNGA.PDF"
"20533","TD24041671","Item240416648","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247612APOLLONIA CHAKUDUNGA.PDF"
"20534","TD24041619","Item240416499","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247631APOLLONIA CHAKUDUNGA.PDF"
"20535","TD24041657","Item240416884","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247632APOLLONIA CHAKUDUNGA.PDF"
"20536","TD24041626","Item240416367","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247633APOLLONIA CHAKUDUNGA.PDF"
"20537","TD24041694","Item240416413","SUP294","2183.41","excl","1","1","2024-04-16","10267346","2183.41","bids/Xerox Scan_15042024131013.PDF"
"20538","TD24041677","Item24041620","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247645APOLLONIA CHAKUDUNGA.PDF"
"20539","TD24041663","Item240416171","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247646APOLLONIA CHAKUDUNGA.PDF"
"20540","TD24041644","Item240416500","SUP148","61.39","excl","1","2","2024-03-26","10266827","211.37","bids/1713247666Xerox Scan_05042024071421.PDF"
"20541","TD24041644","Item240416106","SUP148","129.49","excl","1","2","2024-03-26","10266827","211.37","bids/1713247666Xerox Scan_05042024071421.PDF"
"20542","TD24041644","Item240416520","SUP148","20.49","excl","1","2","2024-03-26","10266827","211.37","bids/1713247666Xerox Scan_05042024071421.PDF"
"20543","TD24041681","Item240416701","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247698APOLLONIA CHAKUDUNGA.PDF"
"20544","TD24041656","Item240416987","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247699APOLLONIA CHAKUDUNGA.PDF"
"20545","TD24041696","Item240416644","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247700APOLLONIA CHAKUDUNGA.PDF"
"20546","TD24041673","Item240416932","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247701APOLLONIA CHAKUDUNGA.PDF"
"20547","TD24041661","Item240416521","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247702APOLLONIA CHAKUDUNGA.PDF"
"20548","TD24041669","Item240416467","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247703APOLLONIA CHAKUDUNGA.PDF"
"20549","TD24041613","Item240416993","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247704APOLLONIA CHAKUDUNGA.PDF"
"20550","TD24041660","Item24041626","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247705APOLLONIA CHAKUDUNGA.PDF"
"20551","TD24041614","Item240416617","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247722APOLLONIA CHAKUDUNGA.PDF"
"20552","TD24041662","Item240416600","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247723APOLLONIA CHAKUDUNGA.PDF"
"20553","TD24041690","Item240416356","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247724APOLLONIA CHAKUDUNGA.PDF"
"20554","TD24041682","Item240416727","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247725APOLLONIA CHAKUDUNGA.PDF"
"20555","TD24041674","Item240416897","SUP776","3270","excl","1","1","2024-04-15","10267121","3270","bids/1713247726APOLLONIA CHAKUDUNGA.PDF"
"20556","TD24041622","Item240416567","SUP294","2183.41","excl","1","1","2024-04-16","102673646","2183.41","bids/1713248381Xerox Scan_15042024131013.PDF"
"20557","TD24041698","Item240416390","SUP294","2183.41","excl","1","1","2024-04-16","10267345","2183.41","bids/Xerox Scan_15042024131002.PDF"
"20558","TD2404167","Item240416154","SUP227","3270","excl","1","1","2024-04-16","10266886","3270","bids/Xerox Scan_15042024131111.PDF"
"20559","TD24041650","Item240416282","SUP227","3270","excl","1","1","2024-04-16","10266886","3270","bids/1713248913Xerox Scan_15042024131111.PDF"
"20560","TD24041686","Item240416326","SUP227","3270","excl","1","1","2024-04-16","10266886","3270","bids/1713249017Xerox Scan_15042024131111.PDF"
"20561","TD24041632","Item240416633","SUP227","3270","excl","1","1","2024-04-16","10266886","3270","bids/1713249018Xerox Scan_15042024131111.PDF"
"20562","TD24041652","Item240416882","SUP227","3270","excl","1","1","2024-04-16","10266886","3270","bids/1713249019Xerox Scan_15042024131111.PDF"
"20563","TD24041634","Item240416975","SUP293","3270","excl","1","1","2024-04-16","10266886","3270","bids/1713249131Xerox Scan_15042024131111.PDF"
"20564","TD24041688","Item240416954","SUP769","3270","excl","1","1","2024-04-16","10265664","3270","bids/Xerox Scan_15042024131149.PDF"
"20565","TD24041685","Item240416846","SUP115","3270","excl","1","1","2024-04-16","10265567","3270","bids/Xerox Scan_15042024131231.PDF"
"20566","TD24041666","Item240416391","SUP247","24.5","excl","10","1","2024-04-16","10267602","1365","bids/Xerox Scan_15042024130909.PDF"
"20567","TD24041666","Item240416962","SUP247","112","excl.","10","1","2024-04-16","10267602","1365","bids/Xerox Scan_15042024130909.PDF"
"20568","TD24041625","Item2404163","SUP767","1.18","excl","25","1","2024-04-16","10267532","29.5","bids/1713258522Xerox Scan_15042024124458.PDF"
"20569","TD24041625","Item2404163","SUP707","4.71","excl","25","2","2024-04-16","10267532","1120.63","bids/Xerox Scan_15042024124529.PDF"
"20570","TD24041625",,"SUP707","3.03","excl.","40","2","2024-04-16","10267532","1120.63","bids/Xerox Scan_15042024124529.PDF"
"20571","TD24041625",,"SUP707","32.6","excl.","15","2","2024-04-16","10267532","1120.63","bids/Xerox Scan_15042024124529.PDF"
"20572","TD24041625",,"SUP707","98.17","excl.","4","2","2024-04-16","10267532","1120.63","bids/Xerox Scan_15042024124529.PDF"
"20573","TD24041625","Item2404163","SUP279","3.29","excl.","60","3","2024-04-16","10267532","1237.9","bids/Xerox Scan_15042024124513.PDF"
"20574","TD24041625",,"SUP279","12.07","excl.","40","3","2024-04-16","10267532","1237.9","bids/Xerox Scan_15042024124513.PDF"
"20575","TD24041625",,"SUP279","37.18","excl.","15","3","2024-04-16","10267532","1237.9","bids/Xerox Scan_15042024124513.PDF"
"20576","TD24041611","Item240416321","SUP247","406","excl","1","1","2024-04-16","10267683","406","bids/Xerox Scan_16042024102741.PDF"
